Month,Revenue_Forecast,COGS_Forecast,OpEx_Sales_Forecast,OpEx_Admin_Forecast,Capex_Forecast,Cash_In_Forecast,Cash_Out_Forecast,EBITDA_Forecast,Scenario
2025-01-31,1148553.410518798,606661.5754331786,162884.75868316373,200537.30250498792,669562.1736409477,1250680.1413846,1543501.5650768697,178469.77389746782,Base
2025-02-28,1079256.0154830348,572296.8184344778,154225.78692350982,202013.98842586292,635472.5222487394,1078840.5732403423,1465186.4449474288,150719.42169918428,Base
2025-03-31,1259919.901622298,668396.9788254086,188394.34891945368,201190.05716332607,610433.5374426637,1207791.232267952,1567784.0002441364,201938.51671410957,Base
2025-04-30,1332506.8052703307,711067.4937265669,198322.8964997744,203211.1281535728,508245.0570168884,1307593.0923037713,1518145.3221335954,219905.28689041664,Base
2025-05-31,1364170.272062868,716679.4829796589,197205.61375973723,205258.01862271075,1208404.5977861998,1340220.9637371474,2205990.079814469,245027.15670076126,Base
2025-06-30,1476016.101643055,796495.2217325553,214708.409682576,205956.26105771677,706040.492885768,1432554.0445998765,1810314.46733122,258856.20917020694,Base
2025-07-31,1494465.170462618,804334.0496055511,214841.29495803936,206395.9358487186,-65762.32465633599,1473852.731468966,1055146.7130227424,268893.8900503091,Base
2025-08-31,1600912.9679518477,849320.1241351282,228656.1667401935,208515.85432342696,651000.7000494583,1557548.559428548,1814053.5152700692,314420.822753099,Base
2025-09-30,1412306.207214974,751220.389835836,203694.0085952376,210355.16730018012,-65381.49425833003,1421858.664825647,988176.7799484816,247036.64148372033,Base
2025-10-31,1640952.383442693,879924.8791708498,247998.65780247655,209388.21100196827,-65002.2370738514,1571226.7683315892,1160515.6718478831,303640.63546739833,Base
2025-11-30,1733398.1566881407,929031.077977784,250664.3504964176,209227.9894659898,1069957.2869861133,1701119.772980216,2322052.3678489127,344474.7387479493,Base
2025-12-31,1821199.1679124015,967304.431416238,265901.2281069993,210004.72907341697,-65000.56719732669,1768771.6957450097,1253229.4692245196,377988.77931574726,Base
2025-01-31,1320836.4220966178,576328.4966615196,159627.06350950044,196526.55645488817,669562.1736409477,1250680.1413846,1543501.5650768697,388354.30547070946,Best
2025-02-28,1241144.4178054899,543681.9775127539,151141.27118503963,197973.70865734565,635472.5222487394,1078840.5732403423,1465186.4449474288,348347.46045035066,Best
2025-03-31,1448907.8868656426,634977.1298841381,184626.4619410646,197166.25602005955,610433.5374426637,1207791.232267952,1567784.0002441364,432138.03902038035,Best
2025-04-30,1532382.8260608802,675514.1190402386,194356.4385697789,199146.90559050132,508245.0570168884,1307593.0923037713,1518145.3221335954,463365.3628603614,Best
2025-05-31,1568795.8128722983,680845.5088306759,193261.50148454247,201152.85825025654,1208404.5977861998,1340220.9637371474,2205990.079814469,493535.9443068234,Best
2025-06-30,1697418.516889513,756670.4606459275,210414.24148892445,201837.13583656243,706040.492885768,1432554.0445998765,1810314.46733122,528496.6789180986,Best
2025-07-31,1718634.9460320107,764117.3471252734,210544.46905887857,202268.01713174421,-65762.32465633599,1473852.731468966,1055146.7130227424,541705.1127161145,Best
2025-08-31,1841049.9131446248,806854.1179283718,224083.04340538962,204345.53723695842,651000.7000494583,1557548.559428548,1814053.5152700692,605767.214573905,Best
2025-09-30,1624152.13829722,713659.3703440442,199620.12842333285,206148.06395417653,-65381.49425833003,1421858.664825647,988176.7799484816,504724.5755756665,Best
2025-10-31,1887095.2409590967,835928.6352123073,243038.68464642702,205200.4467819289,-65002.2370738514,1571226.7683315892,1160515.6718478831,602927.4743184334,Best
2025-11-30,1993407.8801913618,882579.5240788948,245651.06348648926,205043.42967667,1069957.2869861133,1701119.772980216,2322052.3678489127,660133.8629493079,Best
2025-12-31,2094379.0430992616,918939.209845426,260583.2035448593,205804.63449194861,-65000.56719732669,1768771.6957450097,1253229.4692245196,709051.9952170276,Best
2025-01-31,976270.3989409783,636994.6542048375,179173.23455148013,220591.03275548673,669562.1736409477,1250680.1413846,1543501.5650768697,-60488.522570826026,Worst
2025-02-28,917367.6131605796,600911.6593562016,169648.36561586082,222215.38726844924,635472.5222487394,1078840.5732403423,1465186.4449474288,-75407.79907993213,Worst
2025-03-31,1070931.9163789533,701816.8277666791,207233.78381139907,221309.06287965868,610433.5374426637,1207791.232267952,1567784.0002441364,-59427.758078783605,Worst
2025-04-30,1132630.784479781,746620.8684128952,218155.18614975185,223532.2409689301,508245.0570168884,1307593.0923037713,1518145.3221335954,-55677.511051796144,Worst
2025-05-31,1159544.731253438,752513.4571286419,216926.17513571098,225783.82048498184,1208404.5977861998,1340220.9637371474,2205990.079814469,-35678.72149589678,Worst
2025-06-30,1254613.6863965967,836319.9828191831,236179.25065083362,226551.88716348846,706040.492885768,1432554.0445998765,1810314.46733122,-44437.434236908506,Worst
2025-07-31,1270295.3948932253,844550.7520858287,236325.42445384333,227035.52943359048,-65762.32465633599,1473852.731468966,1055146.7130227424,-37616.31108003721,Worst
2025-08-31,1360776.0227590706,891786.1303418847,251521.78341421287,229367.43975576968,651000.7000494583,1557548.559428548,1814053.5152700692,-11899.33075279661,Worst
2025-09-30,1200460.276132728,788781.4093276279,224063.40945476136,231390.68403019814,-65381.49425833003,1421858.664825647,988176.7799484816,-43775.22667985939,Worst
2025-10-31,1394809.525926289,923921.1231293923,272798.5235827242,230327.03210216513,-65002.2370738514,1571226.7683315892,1160515.6718478831,-32237.152887992706,Worst
2025-11-30,1473388.4331849196,975482.6318766732,275730.7855460594,230150.78841258882,1069957.2869861133,1701119.772980216,2322052.3678489127,-7975.772650401748,Worst
2025-12-31,1548019.2927255412,1015669.6529870499,292491.3509176993,231005.2019807587,-65000.56719732669,1768771.6957450097,1253229.4692245196,8853.086840033298,Worst
