Date,Year,Quarter,MonthNum,MonthName,IsForecast
2020-01-01,2020,1,1,January,False
2020-02-01,2020,1,2,February,False
2020-03-01,2020,1,3,March,False
2020-04-01,2020,2,4,April,False
2020-05-01,2020,2,5,May,False
2020-06-01,2020,2,6,June,False
2020-07-01,2020,3,7,July,False
2020-08-01,2020,3,8,August,False
2020-09-01,2020,3,9,September,False
2020-10-01,2020,4,10,October,False
2020-11-01,2020,4,11,November,False
2020-12-01,2020,4,12,December,False
2021-01-01,2021,1,1,January,False
2021-02-01,2021,1,2,February,False
2021-03-01,2021,1,3,March,False
2021-04-01,2021,2,4,April,False
2021-05-01,2021,2,5,May,False
2021-06-01,2021,2,6,June,False
2021-07-01,2021,3,7,July,False
2021-08-01,2021,3,8,August,False
2021-09-01,2021,3,9,September,False
2021-10-01,2021,4,10,October,False
2021-11-01,2021,4,11,November,False
2021-12-01,2021,4,12,December,False
2022-01-01,2022,1,1,January,False
2022-02-01,2022,1,2,February,False
2022-03-01,2022,1,3,March,False
2022-04-01,2022,2,4,April,False
2022-05-01,2022,2,5,May,False
2022-06-01,2022,2,6,June,False
2022-07-01,2022,3,7,July,False
2022-08-01,2022,3,8,August,False
2022-09-01,2022,3,9,September,False
2022-10-01,2022,4,10,October,False
2022-11-01,2022,4,11,November,False
2022-12-01,2022,4,12,December,False
2023-01-01,2023,1,1,January,False
2023-02-01,2023,1,2,February,False
2023-03-01,2023,1,3,March,False
2023-04-01,2023,2,4,April,False
2023-05-01,2023,2,5,May,False
2023-06-01,2023,2,6,June,False
2023-07-01,2023,3,7,July,False
2023-08-01,2023,3,8,August,False
2023-09-01,2023,3,9,September,False
2023-10-01,2023,4,10,October,False
2023-11-01,2023,4,11,November,False
2023-12-01,2023,4,12,December,False
2024-01-01,2024,1,1,January,False
2024-02-01,2024,1,2,February,False
2024-03-01,2024,1,3,March,False
2024-04-01,2024,2,4,April,False
2024-05-01,2024,2,5,May,False
2024-06-01,2024,2,6,June,False
2024-07-01,2024,3,7,July,False
2024-08-01,2024,3,8,August,False
2024-09-01,2024,3,9,September,False
2024-10-01,2024,4,10,October,False
2024-11-01,2024,4,11,November,False
2024-12-01,2024,4,12,December,False
2025-01-01,2025,1,1,January,True
2025-02-01,2025,1,2,February,True
2025-03-01,2025,1,3,March,True
2025-04-01,2025,2,4,April,True
2025-05-01,2025,2,5,May,True
2025-06-01,2025,2,6,June,True
2025-07-01,2025,3,7,July,True
2025-08-01,2025,3,8,August,True
2025-09-01,2025,3,9,September,True
2025-10-01,2025,4,10,October,True
2025-11-01,2025,4,11,November,True
2025-12-01,2025,4,12,December,True
2026-01-01,2026,1,1,January,True
2026-02-01,2026,1,2,February,True
2026-03-01,2026,1,3,March,True
2026-04-01,2026,2,4,April,True
2026-05-01,2026,2,5,May,True
2026-06-01,2026,2,6,June,True
2026-07-01,2026,3,7,July,True
2026-08-01,2026,3,8,August,True
2026-09-01,2026,3,9,September,True
2026-10-01,2026,4,10,October,True
2026-11-01,2026,4,11,November,True
2026-12-01,2026,4,12,December,True
